,date,price,market_cap,volume,community_score,dev_score,public_interest_score
305,09-06-2020,290012.696195196,5335852823321.502,627769541890.8308,1535004.7176153846,11918.906158892129,10241
306,08-06-2020,289509.2005918002,5326297919052.951,709210172062.8586,1533490.3036666668,11785.90662046325,10241
307,07-06-2020,287262.2951305728,5288751650164.968,575970577873.3514,1532435.5986666668,13333.906603429405,10241
308,06-06-2020,286111.86953258957,5266054826794.562,696147137663.1633,1531106.584,13292.906569343066,10241
309,05-06-2020,290920.2388534387,5351410300213.591,741065508005.2538,1528961.0637692309,13299.906734805621,10241
310,04-06-2020,288035.4398627067,5298188356360.126,753205337321.875,1527252.6416923078,12407.907065911995,10241
311,03-06-2020,284275.52247242676,5243909754427.524,1100658852432.6162,1526057.75,10968.907295666484,10241
312,02-06-2020,304082.13531468174,5590390320849.243,1007908156859.0411,1524170.9423076923,10818.907776761207,10241
313,01-06-2020,283620.70800984686,5216032988420.593,820776633442.5022,1522058.5613333334,10662.907726107653,10241
314,31-05-2020,289489.83658860764,5332150357517.19,905720247408.7533,1521328.3563333333,12063.908208134848,10299
315,30-05-2020,282431.8128266797,5193629568251.803,865238316492.1945,1519985.2246923076,11940.907824812168,10779
316,29-05-2020,285818.16190469323,5255676094190.804,951258546641.8489,1518756.423076923,11749.907275059557,10779
317,28-05-2020,275223.55691989255,5058473355294.685,867485310296.7184,1517527.3936666667,11255.906874427132,10779
318,27-05-2020,265085.52859156404,4874791334627.169,805556240795.4348,1516899.4923333332,11227.90717299578,10779
319,26-05-2020,266723.94393099524,4903932002845.748,874627816746.8167,1515282.9933333332,9688.907155963303,10779
320,25-05-2020,262680.19047191855,4855625838879.969,885568448735.7052,1513228.8486666668,10952.907155963303,10779
321,24-05-2020,275871.9718734549,5072432202890.929,786963310173.5001,1511173.0306666668,10971.907488986784,10779
322,23-05-2020,274710.95493629156,5063264104253.783,833327471874.0618,1510200.8593076922,10951.907488986784,10779
323,22-05-2020,270856.63910543744,4980423125196.099,1075210139075.5758,1509666.6022307693,10925.90778839089,10779
324,21-05-2020,284794.95401941665,5237717049816.607,1041218074216.0592,1507800.333,10713.908422214048,10779
325,20-05-2020,292152.0445462752,5362191166052.705,1109841985465.4792,1505989.326923077,10563.908923643055,10779
326,19-05-2020,290680.397812125,5342856284232.924,1165390453386.8472,1504366.2423333332,10413.907935923402,10779
327,18-05-2020,289690.16932543495,5311234755482.793,1068395873247.558,1502540.1216666668,10380.908103130754,10779
328,17-05-2020,280968.27904263797,5163940444764.921,1023336242372.28,1501040.227,11253.908588278658,10779
329,16-05-2020,278990.2726260638,5124215416963.621,1344614523249.3853,1499704.9483846156,11240.908940092166,10779
330,15-05-2020,292807.4445112254,5362388483690.221,1556517162505.3994,1498099.9686153845,11249.908738938053,11039
331,14-05-2020,277499.2994594937,5099547183812.128,1322464926880.5813,1496067.3026666667,10944.909074142382,11039
332,13-05-2020,262959.71360923606,4831467304190.566,1182341951667.0562,1494777.455,10641.909409594096,11039
333,12-05-2020,257084.16328489978,4723958263395.384,1732748907181.691,1494088.3333333333,10174.909359424037,11039
334,11-05-2020,261309.38315465208,4801122222249.948,1842187106634.239,1491997.318,10078.909426987062,11039
335,10-05-2020,285635.2664784087,5247444612506.354,1394517200014.2065,1488536.5076666668,12100.90976331361,11039
336,09-05-2020,293249.8204408233,5386852576587.703,1521382731979.3577,1486051.3906923078,12091.907527279453,11039
337,08-05-2020,297530.10664498707,5464969624942.407,1843655441407.4854,1484171.2044615385,12016.895817912657,11039
338,07-05-2020,274441.20274903916,5040373407628.717,1456698270930.2166,1481175.3977692307,12021.895409107738,11039
339,06-05-2020,268872.7850160515,4937583050508.189,1297179744331.658,1478579.636,11985.894298407997,11039
340,05-05-2020,264879.73455398675,4840046870482.617,1332632543651.0496,1476980.136,11589.894551519643,11039
341,04-05-2020,265842.39067596727,4876105717867.849,1364313763341.701,1475971.796,11261.893916913947,11039
342,03-05-2020,268164.3101953265,4922950216322.017,1171731308883.7004,1474505.0,11272.894063079777,11039
343,02-05-2020,263923.8266444625,4844615321354.338,1339054947429.2568,1472719.7203333334,13556.89291017075,11039
344,01-05-2020,256450.56614281452,4706983448683.367,1960862451063.9773,1471012.8333333333,13456.893056071296,11039
345,30-04-2020,260872.5974969948,4787706606924.392,1801901090490.8586,1469316.3783333332,12745.89384643986,11315
346,29-04-2020,232320.20499154323,4263276021611.5205,983863571080.2397,1466934.2621538462,12147.892857142857,11315
347,28-04-2020,232971.887567863,4274786487753.8013,1055003943014.7207,1464451.8137692309,12092.891061452514,11315
