date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-06-08,9204.50990343628,119041679048.79317,9683340371.724949,10849.121666666666,14216.0,13,10081.96303693604,9917.603125142688,11329.898968765689,11689.264128658182,11443.663838337872,11262.53719946015,10560.571207082614,8508.143742484604,0.0,0,0,15.0,19.2,20.428571428571427,20.11111111111111,19.0,19.76923076923077,20.066666666666666,24.766666666666666,0.0
2021-06-09,9139.651108102473,117362382302.868,11213863542.222874,242929.89366666667,14216.0,14,9707.129724265189,10006.649584191144,11028.866602570217,11677.59139398777,11441.382120223823,11256.078023168951,10599.327350402045,8543.1579714279,0.0,0,0,14.0,16.6,19.142857142857142,19.666666666666668,18.636363636363637,18.76923076923077,19.533333333333335,22.833333333333332,0.0
2021-06-10,9398.86638445366,120342853808.60088,10351462974.436125,243814.96761538464,14216.0,21,9521.544239736353,10049.10203348835,10828.960087526348,11663.985747553086,11429.683612242368,11242.857115680128,10638.151777441493,8580.132311180618,7135.418847644375,0,0,16.0,16.0,18.714285714285715,19.77777777777778,19.636363636363637,18.76923076923077,19.466666666666665,21.5,0.0
2021-06-11,8609.192943915967,110176982153.49068,6508797299.215682,10980.445454545454,14216.0,21,9282.534632931256,9855.68574081139,10583.781221108056,11638.469963662723,11410.797509741593,11220.023249219286,10673.987048777139,8613.341732008344,7163.355514989324,0,0,18.666666666666668,16.8,17.857142857142858,19.555555555555557,19.90909090909091,19.0,19.066666666666666,19.933333333333334,0.0
2021-06-12,7880.791654687596,100896632600.28314,6720123802.442507,11027.80909090909,14216.0,28,8846.602398919198,9613.02423194914,10255.81650525592,11591.0812418769,11384.65294517684,11188.522155058521,10702.885568040016,8642.45848140546,7188.764648879462,0,0,23.333333333333332,19.4,18.428571428571427,20.0,20.636363636363637,20.384615384615383,19.533333333333335,19.833333333333332,0.0
2021-06-13,7721.596978817023,99696030242.3764,7011756143.255595,246229.0131538461,14216.0,23,8550.019813995346,9315.991425465681,9858.155670936496,11552.718351338941,11350.372658244989,11160.93503707176,10726.780798673488,8671.59172439648,7213.593867094889,0,0,24.0,21.4,19.285714285714285,19.555555555555557,20.636363636363637,20.76923076923077,19.866666666666667,19.733333333333334,0.0
2021-06-14,8777.927179987504,111731373668.83722,9311723555.636229,11121.852230769233,14216.0,28,8477.675028372354,9092.40237631876,9740.51190058886,11550.772927935292,11324.38057978103,11145.425638698227,10757.814445888283,8706.66317276338,7243.920208680567,0,0,26.333333333333332,24.2,21.142857142857142,20.0,21.0,21.384615384615383,21.066666666666666,19.766666666666666,0.0
2021-06-15,8794.847645085743,112595833094.36436,10314867118.657637,11165.243923076923,14216.0,38,8356.87128049877,8939.207760117548,9570.722241328196,11532.099916864101,11297.36965679345,11124.397109755682,10785.468930257683,8741.500692162292,7274.486302725405,0,0,29.666666666666668,27.6,24.714285714285715,22.333333333333332,22.0,22.53846153846154,22.4,20.366666666666667,0.0
2021-06-16,8652.04425153776,110869558711.72812,6151798514.465905,249270091.0,14216.0,33,8365.441542023129,8823.98808747718,9506.952911478771,11480.15803824251,11267.154931740535,11095.412121865485,10808.87203083745,8776.069987118974,7303.846014394541,0,0,33.0,30.0,27.428571428571427,24.333333333333332,22.818181818181817,23.23076923076923,23.266666666666666,20.566666666666666,0.0
2021-06-17,8047.8584978553745,102803406284.78418,5017616725.8228855,250104.0,14216.0,26,8398.854910656686,8622.728654787928,9453.87589298956,11396.907547432242,11215.072565410124,11052.689821171534,10827.652225881477,8807.214467072428,7330.411373315285,0,0,32.333333333333336,29.6,28.142857142857142,25.77777777777778,23.636363636363637,23.153846153846153,23.466666666666665,20.733333333333334,0.0
