date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2019-11-07,2.857536996391291,2857711603.337813,28946457.592096355,5543.85714285714,431634.0,54,2.8459413673006426,2.884987668207934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.666666666666664,53.2,52.285714285714285,52.111111111111114,52.27272727272727,52.15384615384615,48.13333333333333,0.0,2.0
2019-11-08,2.772082446104678,2770993522.412907,71664969.57599047,5598.4,431634.0,42,2.8300150183414656,2.8664261371599404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.666666666666664,50.4,51.285714285714285,50.888888888888886,51.36363636363637,51.30769230769231,49.6,0.0,2.0
2019-11-09,2.668881436561256,2669294228.70683,42104390.6510854,5718.17647058824,431634.0,38,2.79568647054922,2.8265228469432606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.666666666666664,48.2,49.42857142857143,49.55555555555556,49.90909090909091,50.38461538461539,50.53333333333333,0.0,1.0
2019-11-10,2.73360647693121,2734167953.148794,40451534.64976977,5015.727272727273,431634.0,39,2.7750641117219637,2.8109827727771277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,45.2,47.0,48.44444444444444,48.63636363636363,49.38461538461539,49.6,0.0,2.0
2019-11-11,2.7480177694529253,2748017131.203886,33115757.33326084,4675.714285714286,431634.0,40,2.7560250250882716,2.8007760149086947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,42.6,45.714285714285715,47.22222222222222,47.72727272727273,48.30769230769231,48.93333333333333,0.0,1.0
2019-11-12,2.68474977765443,2685970739.275616,37524513.80625383,4738.733333333333,431634.0,39,2.7214675813409,2.7837044743207713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.333333333333336,39.6,43.57142857142857,45.333333333333336,46.81818181818182,47.23076923076923,48.06666666666667,0.0,1.0
2019-11-13,2.731392781615068,2733200101.355308,37008443.65251259,4411.571428571429,431634.0,38,2.7133296484429783,2.7716723333922215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.8,41.42857142857143,44.111111111111114,45.63636363636363,46.30769230769231,47.0,0.0,1.0
2019-11-14,2.746722423278524,2747479465.260493,27815899.119987942,4867.2,431634.0,41,2.728897845786432,2.7622921581678255,2.81824769936572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.333333333333336,39.4,39.57142857142857,42.666666666666664,44.27272727272727,45.69230769230769,46.2,0.0,1.0
2019-11-15,2.666652336949324,2664771577.79881,33388599.413225845,5531.1875,431634.0,38,2.715507017790055,2.7452855647560086,2.8205034016939177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.2,39.0,41.0,43.27272727272727,44.69230769230769,45.4,0.0,1.0
2019-11-16,2.8227705185603247,2817788416.885304,81014734.38504073,5713.46666666667,453885.0,41,2.730457567611535,2.7432412963499027,2.827840426538356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.4,39.42857142857143,39.55555555555556,42.09090909090909,43.53846153846154,44.86666666666667,0.0,1.0
2019-11-17,2.745923060754215,2747049343.591892,35889063.40301135,5756.1428571428605,453885.0,38,2.742692224231492,2.7320799027861953,2.8285906265923155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.2,39.285714285714285,39.111111111111114,40.72727272727273,42.69230769230769,44.0,0.0,1.0
2019-11-18,2.699240136234965,2698810263.214984,32445515.60038694,5785.769230769231,453885.0,38,2.7362616951554712,2.7247956717992237,2.8205891932761022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.2,39.0,39.111111111111114,39.27272727272727,41.46153846153846,42.8,0.0,1.0
2019-11-19,2.802465492794016,2802638579.244139,108253371.19611384,6067.16666666667,453885.0,32,2.74741030905857,2.7381540774224997,2.8176902362705194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,37.4,38.0,38.333333333333336,38.36363636363637,39.84615384615385,41.666666666666664,43.166666666666664,1.0
2019-11-20,2.85296369153008,2853696587.3332,118390146.40469554,6425.13333333333,453885.0,32,2.7846725799747207,2.7500897988823865,2.8129215548396616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.2,37.142857142857146,37.44444444444444,37.81818181818182,38.15384615384615,40.2,43.0,1.0
2019-11-21,2.7248062446716768,2725025664.633516,105419215.47756244,6670.0625,453885.0,30,2.7650797251969914,2.7477686464042614,2.807752985345417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.333333333333332,34.0,35.57142857142857,36.44444444444444,37.0,37.23076923076923,38.666666666666664,42.7,1.0
2019-11-22,2.522658878165011,2522187162.647322,87935248.84524143,6674.05882352941,453885.0,20,2.7204268886791505,2.73155955645532,2.7909124061334825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.333333333333332,30.4,33.0,34.44444444444444,35.18181818181818,35.84615384615385,36.4,42.266666666666666,1.0
