date,price,market_cap,volume,fear_greed
2020-06-15,117.054659,44679910477.487411,8208752131.600078,37.000000
2020-06-14,121.858205,46328989079.970329,8500521608.630217,40.000000
2020-06-13,120.995273,46138628251.875397,10513268454.312136,38.000000
2020-06-12,117.602107,44570275492.083076,11502044796.516376,38.000000
2020-06-11,130.830835,49749362968.541870,9560282454.206856,52.000000
2020-06-10,131.936408,50288090949.117844,9851098444.901348,54.000000
2020-06-09,132.368175,50381276277.524818,9429443279.231428,52.000000
2020-06-08,129.122790,49131896492.034958,9258662444.338211,53.000000
2020-06-07,129.274971,49190362202.544807,8790970242.649754,54.000000
2020-06-06,129.734473,49365207016.380081,9259250164.376995,54.000000
2020-06-05,132.940285,50466490642.927116,10057491104.900499,53.000000
2020-06-04,134.028391,51151467537.639931,11330154713.207359,54.000000
2020-06-03,131.198701,49922359852.048363,14264541161.558784,48.000000
2020-06-02,131.500960,50249098066.718399,15543010321.516329,56.000000
2020-06-01,124.056270,46968212963.658142,12381476124.748611,50.000000
2020-05-31,124.719011,47501241477.232887,11416764777.376867,51.000000
2020-05-30,119.177608,45380689533.601051,10648860510.469070,48.000000
2020-05-29,120.604923,45856562378.658447,10198009565.316511,48.000000
2020-05-28,115.726822,44013114808.148590,9917171448.606701,41.000000
2020-05-27,115.142021,43755068709.830391,9655065850.818110,39.000000
2020-05-26,115.987108,43993835230.511688,10520106294.201786,39.000000
2020-05-25,114.419262,43480413518.402725,10987857836.573343,41.000000
2020-05-24,118.119475,44954705937.531525,11186643380.629335,43.000000
2020-05-23,118.989281,45217064314.282646,12122513943.106136,40.000000
2020-05-22,114.544418,43558165067.286751,14980034290.014809,42.000000
2020-05-21,121.683349,46240835687.563408,16114780885.549858,49.000000
2020-05-20,117.853447,44785436565.319687,7915170639.873409,52.000000
2020-05-19,116.118050,44125969083.406082,9156006753.388866,50.000000
2020-05-18,113.213338,42999924183.927589,8385951205.407671,50.000000
2020-05-17,112.721944,42837195189.450485,8593522250.665251,40.000000
2020-05-16,109.489870,41582150191.734039,8986210889.248127,41.000000
2020-05-15,113.723897,43345223070.887810,9921631895.162022,44.000000
2020-05-14,112.399196,42698641560.180046,9344734754.888603,40.000000
2020-05-13,110.548639,41917664675.639328,11848645926.028326,41.000000
2020-05-12,107.059698,40343038411.456337,17396731601.444744,39.000000
2020-05-11,112.416722,42675909518.558762,21201761420.032265,40.000000
2020-05-10,120.079822,45488644558.569984,18487550449.623245,48.000000
2020-05-09,113.350863,43167677790.496819,14746070449.630695,56.000000
2020-05-08,111.983630,42746682445.125351,16061775595.627434,55.000000
2020-05-07,107.377131,41046418981.721245,12659501896.164593,49.000000
