date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA
2021-02-12,1.0,1.0,1.0,0.0010218615224658841,0.0,0.92,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233333333333333,0.91,0.8928571428571429,0.8733333333333333,0.8545454545454545,0.8423076923076923,0.8320000000000001,0.7853333333333333
2021-02-13,1.0,1.0,1.0,0.0010409390502725525,0.0,0.92,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233333333333333,0.9279999999999999,0.9042857142857144,0.8866666666666667,0.869090909090909,0.8530769230769231,0.8420000000000001,0.7883333333333333
2021-02-14,1.0,1.0,0.2896222482190165,0.0010555732964188304,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.9279999999999999,0.917142857142857,0.9022222222222223,0.8845454545454545,0.8669230769230769,0.8546666666666667,0.7906666666666666
2021-02-15,0.9238139105814467,0.9212397858170471,0.24894142458077015,0.00011544553141437986,0.0,0.93,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.93,0.9314285714285714,0.9122222222222223,0.8963636363636364,0.88,0.8646666666666667,0.7936666666666666
2021-02-16,0.8942821241170169,0.8803742676861829,0.2947518902936117,0.00011850562164654426,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433333333333332,0.934,0.9314285714285714,0.9222222222222223,0.9090909090909091,0.8930769230769231,0.8766666666666667,0.799
2021-02-17,0.8676425182553623,0.8668884075320916,0.11518839943138147,0.00012073423999501244,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433333333333332,0.94,0.9357142857142857,0.9355555555555556,0.9190909090909091,0.9046153846153847,0.8893333333333334,0.8043333333333333
2021-02-18,0.9202028658727605,0.9153019103448232,0.15485807832854784,0.0011440247739274117,0.0,0.91,0.9931580217544445,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366666666666668,0.938,0.9328571428571429,0.9311111111111111,0.9236363636363636,0.9123076923076923,0.898,0.8079999999999999
2021-02-19,0.9723752569696412,0.9706298113524916,0.1696743654222731,0.0011495493840406733,0.0,0.93,0.9879550799996265,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.934,0.9342857142857143,0.9322222222222223,0.9327272727272726,0.9192307692307692,0.9066666666666667,0.813
2021-02-20,0.9171820673702258,0.90280233700493,0.11865543216511402,0.001169280474097669,0.0,0.91,0.9867060152058964,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666667,0.93,0.9328571428571429,0.93,0.9290909090909091,0.923076923076923,0.9133333333333333,0.8183333333333332
2021-02-21,0.9837584351018884,0.954063757574494,0.31518394461406424,0.0011867265390891012,0.0,0.91,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666667,0.922,0.927142857142857,0.9288888888888889,0.9281818181818181,0.9292307692307692,0.9179999999999999,0.8353333333333333
2021-02-22,0.9660995988563946,0.9626300954485445,0.12183608859029084,0.00013460828653394377,0.0,0.94,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.9285714285714286,0.9311111111111111,0.9290909090909091,0.9284615384615384,0.9233333333333333,0.8420000000000001
2021-02-23,0.8407003395130962,0.8335631593928954,0.2501388318621606,0.001205977859007146,0.0,0.94,0.9853500080671731,0.9892113431911039,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.9259999999999999,0.927142857142857,0.93,0.9309090909090909,0.93,0.9306666666666666,0.85
2021-02-24,0.680250012394141,0.6646783561861217,1.0,0.1746965783460596,0.0,0.76,0.9315198636382356,0.9594290466764412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.892,0.9,0.9111111111111111,0.9163636363636364,0.916923076923077,0.9179999999999999,0.8506666666666667
2021-02-25,0.7783447597935658,0.7679565283250505,0.0005402608480563483,0.0012324652753564255,0.0,0.79,0.9059362057457564,0.9458796938994798,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.868,0.8828571428571429,0.8933333333333333,0.9018181818181819,0.9069230769230769,0.9093333333333333,0.8533333333333333
2021-02-26,0.693064388559546,0.6921196038053948,0.0003495730855634527,0.0001390253733780794,0.0,0.55,0.8523697892837164,0.9271377814783024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7959999999999999,0.8285714285714286,0.8488888888888888,0.8672727272727273,0.8784615384615384,0.884,0.8456666666666667
2021-02-27,0.6984860444746405,0.691093631058743,0.0003912576637667224,0.0001403956746532338,0.0,0.56,0.8030564329373842,0.9113821334570672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.72,0.7785714285714286,0.81,0.8318181818181819,0.8484615384615384,0.86,0.846
2021-02-28,0.6823801998864815,0.6822342317639724,0.00017587625481252202,0.0012542310951136055,0.0,0.55,0.7738826585362895,0.8892307482159153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533333333333333,0.642,0.7271428571428571,0.7677777777777777,0.7954545454545454,0.8192307692307692,0.8353333333333333,0.8386666666666666
2021-03-01,0.6235538927170189,0.6222654199801567,0.00022934954206241156,0.00014277405381732662,0.0,0.38,0.763435220776452,0.8567406725208181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49666666666666665,0.5660000000000001,0.6471428571428571,0.7088888888888889,0.7472727272727273,0.7753846153846153,0.7973333333333333,0.826
2021-03-02,0.7813623161928145,0.7715088882392547,0.0003396260967791752,1.0,0.0,0.78,0.763991268224628,0.8440900884429244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.564,0.6242857142857143,0.6944444444444444,0.7336363636363636,0.7623076923076922,0.7873333333333333,0.826
2021-03-03,0.7439536876943176,0.7392978378952287,0.0003387986278716992,0.13977867150627102,0.0,0.78,0.7733686786784656,0.8217540872865472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6466666666666667,0.61,0.6271428571428571,0.6766666666666667,0.7218181818181819,0.7523076923076922,0.7759999999999999,0.8263333333333334
2021-03-04,0.8118184460034327,0.8134008181201434,0.00039543665193948513,0.000992450584188312,0.0,0.84,0.7942525278358309,0.8073839630676378,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6659999999999999,0.6342857142857143,0.6655555555555556,0.7154545454545455,0.7453846153846153,0.7686666666666666,0.8290000000000001
2021-03-05,0.761749070454915,0.7614365122321357,0.00024460151197539843,0.0009967334075898083,0.0,0.77,0.808877890912784,0.8000302486143379,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966666666666667,0.71,0.6657142857142857,0.6666666666666667,0.7,0.7346153846153847,0.7593333333333334,0.8286666666666666
2021-03-06,0.7543140112042347,0.7486800545860077,0.00017678524418929514,0.0010010013777986097,0.0,0.77,0.8329731589336641,0.8069287507538996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933333333333333,0.7879999999999999,0.6957142857142857,0.6644444444444444,0.6845454545454546,0.7238461538461539,0.7486666666666666,0.8276666666666667
2021-03-07,0.7345823220522919,0.7326806144421364,8.43636736231287e-05,0.0010063219397492189,0.0,0.76,0.824352973284771,0.8028526101830306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.784,0.7257142857142856,0.6877777777777777,0.6845454545454546,0.71,0.7386666666666666,0.826
2021-03-08,0.7744254058951648,0.7726289383471011,0.00016278402903580603,0.00011435149853749502,0.0,0.81,0.8299680203312289,0.81043077448936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.79,0.787142857142857,0.7155555555555556,0.6863636363636364,0.7,0.732,0.825
2021-03-09,0.7975355068169351,0.7950458553010205,0.00020425859509476393,0.00011571558186924053,0.0,0.81,0.8273360920964876,0.819656483860559,0.9976185547028554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933333333333333,0.784,0.7914285714285714,0.7444444444444445,0.71,0.7038461538461539,0.7233333333333333,0.8233333333333333
2021-03-10,0.9056615292391453,0.9033957807019058,0.0005543833819949538,0.00011672576588000413,0.0,0.68,0.8538549520215719,0.8404534534140528,0.9954947294176102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.7659999999999999,0.7771428571428571,0.7777777777777777,0.7209090909090909,0.6953846153846154,0.706,0.8183333333333332
2021-03-11,0.855162732473098,0.8522307260946328,0.00036220947405242877,0.0010295395949330632,0.0,0.73,0.8724384237761794,0.8620260676702111,0.9894475821326066,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.758,0.7614285714285713,0.7722222222222223,0.7372727272727273,0.7092307692307692,0.7040000000000001,0.8109999999999999
2021-03-12,0.7906057656478364,0.7865985445408573,0.00031337911976783565,0.0010354989150265176,0.0,0.7,0.8827619069949504,0.8628870251781346,0.9838859660808124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033333333333333,0.746,0.7514285714285713,0.7633333333333333,0.7663636363636364,0.72,0.698,0.8036666666666666
2021-03-13,0.7074743442439579,0.7008186843603553,0.0003555316414674867,0.0010408057332469117,0.0,0.74,0.8704247831575626,0.8594892498367388,0.9760864944519578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233333333333333,0.732,0.7471428571428571,0.7522222222222222,0.7627272727272727,0.7346153846153847,0.7106666666666667,0.7973333333333333
2021-03-14,0.7385102519611364,0.7362463012290347,0.0003023734172229303,0.0010477327093207191,0.0,0.78,0.859548153859538,0.8526611452032734,0.9706950517185989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.726,0.75,0.7533333333333333,0.7627272727272727,0.7653846153846153,0.7253333333333333,0.7926666666666666
2021-03-15,0.7130496121597112,0.7189945434905971,0.00015096116509276774,0.0001204597700310832,0.0,0.76,0.8240554071433576,0.8481251584534036,0.9620461296755354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.742,0.7428571428571429,0.7522222222222222,0.7554545454545455,0.7638461538461538,0.7393333333333334,0.7873333333333333
2021-03-16,0.7026403210083387,0.7039862848925689,0.00022132205177691281,0.00012104889807203147,0.0,0.71,0.7959499845882867,0.8433121444641176,0.950784339712769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.738,0.7285714285714286,0.7466666666666667,0.75,0.7584615384615384,0.7613333333333334,0.7793333333333333
2021-03-17,0.7042826611326464,0.6956828133286928,0.00021171815996739684,0.0001218447832481189,0.0,0.71,0.780043159451146,0.8404899598799701,0.9418955082097216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.74,0.7328571428571429,0.7355555555555555,0.7445454545454545,0.7484615384615384,0.7566666666666667,0.772
2021-03-18,0.7082137056671597,0.7047391912034563,0.00012891494317750625,0.15054002360187027,0.0,0.72,0.780179402151615,0.8343228400508332,0.9303911516932695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133333333333333,0.736,0.7314285714285714,0.7255555555555556,0.740909090909091,0.7446153846153847,0.7526666666666667,0.7643333333333334
2021-03-19,0.6939852275654492,0.6948050881378679,0.00016706692405838404,0.15107121458625355,0.0,0.71,0.7719747415191364,0.8246779135758232,0.9190300171616695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133333333333333,0.722,0.7328571428571429,0.7288888888888888,0.7318181818181819,0.74,0.7440000000000001,0.7563333333333334
2021-03-20,0.6985688778838051,0.6966790898749652,0.0001223964064895794,0.0010661735553745173,0.0,0.75,0.7693063654305109,0.8053887971168883,0.9130958408479284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.72,0.7342857142857143,0.7311111111111112,0.7263636363636364,0.7392307692307692,0.7426666666666667,0.7509999999999999
2021-03-21,0.7096420359217913,0.7096469049877308,0.00025851550644494866,1.0,0.0,0.73,0.7705965768451016,0.7918346432413498,0.9143229966643205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.7240000000000001,0.7271428571428571,0.7344444444444445,0.730909090909091,0.7330769230769231,0.74,0.7443333333333334
2021-03-22,0.6987809473294981,0.6952440836747954,0.0001600686804068562,0.00011323539978301927,0.0,0.7,0.7695827717935714,0.7832818548986876,0.9110011023705245,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.722,0.7185714285714286,0.73,0.7281818181818182,0.7246153846153847,0.736,0.7373333333333334
2021-03-23,0.6279196655433564,0.6304399401986285,0.00019141086090175362,0.0009833881989095552,0.0,0.66,0.7547869270081333,0.7758719373942949,0.9082812241123511,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966666666666668,0.71,0.7114285714285714,0.7166666666666667,0.7245454545454545,0.7230769230769231,0.726,0.7290000000000001
2021-03-24,0.6096848020687717,0.6068140831989026,0.00012466878887158108,0.0009862142688518015,0.0,0.65,0.7392528224958675,0.7638728196584138,0.9045736549135617,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.698,0.702857142857143,0.7044444444444444,0.7163636363636364,0.7169230769230769,0.7153333333333333,0.7193333333333334
2021-03-25,0.5447949465585479,0.5533728142511616,0.00015294140362764414,0.0009905692016118363,0.0,0.6,0.7109167814095425,0.7482011682584265,0.8988292888030648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366666666666666,0.6679999999999999,0.6857142857142857,0.6922222222222223,0.7,0.7092307692307692,0.71,0.708
2021-03-26,0.5257007438971676,0.5216953776978468,0.0001445799424688465,0.0010011685755758235,0.0,0.54,0.6770217774686154,0.7317205829418773,0.8947437905516903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966666666666667,0.63,0.6614285714285714,0.6733333333333333,0.68,0.6938461538461539,0.6973333333333334,0.7006666666666667
2021-03-27,0.6347759216294229,0.6335393386666041,0.0001402589383472771,0.0010065394807870218,0.0,0.65,0.6652275219511933,0.7252465550892035,0.8886236149018851,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966666666666667,0.62,0.6471428571428571,0.6655555555555556,0.6745454545454546,0.6838461538461539,0.6940000000000001,0.696
2021-03-28,0.5898654754831663,0.5897858178667051,0.00011008420426680971,0.0010139403736321344,0.0,0.74,0.6582152469592014,0.7142233112426081,0.8821902284535346,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433333333333333,0.636,0.6485714285714286,0.6688888888888889,0.6772727272727274,0.6823076923076923,0.6940000000000001,0.7023333333333334
2021-03-29,0.7587600039595256,0.7584344168056638,0.0005332700166436185,0.1420275115772527,0.0,0.72,0.6856854495437587,0.7202565924686181,0.8799749683949124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033333333333333,0.65,0.6514285714285714,0.6655555555555556,0.6772727272727274,0.683076923076923,0.69,0.7076666666666667
2021-03-30,0.7381318688876403,0.7342024559273321,0.00034810646354225535,0.00011705922745721876,0.0,0.72,0.7213117935372217,0.7239415862911529,0.8789889190253302,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.674,0.66,0.6644444444444444,0.6781818181818181,0.6838461538461539,0.6873333333333334,0.7133333333333333
2021-03-31,0.7327519410492226,0.7304380828239722,0.00032552169848439554,0.00011721121883342526,0.0845596676894817,0.76,0.7594652775439726,0.7260940994220659,0.8780886741075452,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.718,0.6757142857142857,0.6711111111111111,0.6790909090909091,0.686923076923077,0.6906666666666667,0.726
2021-04-01,0.7075556577002605,0.705809884480612,0.0002247380483728843,0.001016640048289702,0.08357860020456301,0.74,0.7728764557182047,0.726911397424324,0.876960275161958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.736,0.6957142857142857,0.68,0.68,0.6892307692307692,0.6926666666666667,0.7246666666666667
2021-04-02,0.739946104881363,0.7395335082318375,0.000295261619858942,1.0,0.08357860020456301,0.74,0.8005319292060593,0.7373458141973405,0.8755207187889705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.736,0.7242857142857143,0.69,0.6836363636363636,0.6884615384615383,0.6940000000000001,0.7233333333333333
2021-04-03,0.7945172818956646,0.7950538805127441,0.0003763341386479784,0.0009829428304365744,0.08357860020456301,0.73,0.8071209504270258,0.75456156379271,0.8753947039106881,0.9986630591972099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366666666666667,0.738,0.7357142857142857,0.7044444444444444,0.69,0.6884615384615383,0.6953333333333334,0.7196666666666667
2021-04-04,0.6945432588507366,0.6986233666928665,0.00028569949544162733,0.0009883972331373764,0.08357860020456301,0.74,0.7990888435916415,0.7685094881465138,0.8665802371826634,0.9928309231383061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7366666666666667,0.742,0.7357142857142857,0.7266666666666667,0.6981818181818181,0.6915384615384617,0.6946666666666667,0.7186666666666666
2021-04-05,0.7340526137832584,0.7330658009826467,0.00013560088646870298,0.00011429527430095924,0.08357860020456301,0.71,0.7993285195608637,0.787915891301659,0.8615237297110233,0.9869106181022661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.732,0.7342857142857143,0.7333333333333333,0.7081818181818181,0.6953846153846154,0.6933333333333332,0.7166666666666667
2021-04-06,0.7569541315682273,0.7550606203516983,0.000261685342687982,0.0010024762703034775,0.08357860020456301,0.75,0.8084312144914092,0.7992958688374626,0.8601187295260906,0.9831961210205035,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7340000000000001,0.7385714285714287,0.7344444444444445,0.7272727272727273,0.703076923076923,0.6966666666666668,0.7163333333333334
2021-04-07,0.7320021239583503,0.7286010557505421,0.00023408767119921232,0.00011539304130966405,0.08357860020456301,0.72,0.8069673709915162,0.8125348241918765,0.8611427967364133,0.9795835752615277,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.73,0.7328571428571429,0.7344444444444445,0.7336363636363636,0.7123076923076923,0.7006666666666667,0.7133333333333333
2021-04-08,0.6783092142211096,0.6856629174208939,0.00023970232459986332,0.0010145836886973206,0.08357860020456301,0.73,0.7855536206125676,0.8050414407119629,0.8586293238703474,0.9753687907911495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.73,0.7314285714285714,0.7355555555555555,0.7327272727272727,0.7269230769230769,0.706,0.7106666666666667
